 , ,,,,
QICPIC (QP0002) & LIXELL, 5.00 63.0 mm - M4 (2 ... 682 �m),,,,
Torraca_TC2,2019-02-21, 16:39:08,592,,
,,,,,
Aspect ratio (AR) vs. size ,,,,,
xm/�m,aspect ratio,,,,
 3834.87,0,,,,
,,,,,
,,,,,
Particles in QICPIC calculation,,,,,
76767,,,,,
,,,,,
,,,,,
,,,,,
 , ,,,,
QICPIC (QP0002) & LIXELL, 5.00 63.0 mm - M4 (2 ... 682 �m),,,,
Torraca_TC2,2019-02-21, 17:03:02,244,,
,,,,,
Aspect ratio (AR) vs. size ,,,,,
xm/�m,aspect ratio,,,,
1.41, ,,,,
2.21, ,,,,
2.70,0.71 ,,,,
3.31,0.71 ,,,,
4.04,0.45 ,,,,
4.94,0.45 ,,,,
6.04,0.59 ,,,,
7.39,0.60 ,,,,
9.04,0.58 ,,,,
11.05,0.63 ,,,,
13.51,0.67 ,,,,
16.52,0.71 ,,,,
20.20,0.72 ,,,,
24.70,0.71 ,,,,
30.20,0.69 ,,,,
36.93,0.68 ,,,,
45.16,0.65 ,,,,
55.22,0.63 ,,,,
67.52,0.60 ,,,,
82.56,0.57 ,,,,
100.95,0.54 ,,,,
123.43,0.54 ,,,,
150.93,0.52 ,,,,
184.54,0.47 ,,,,
225.65,0.39 ,,,,
275.91, ,,,,
337.37, ,,,,
412.52, ,,,,
504.41, ,,,,
616.76, ,,,,
2183.03, ,,,,
 ,,,,,
,,,,,
,,,,,
AR cumulative distribution,Mean AR density,,,,
aspect ratio,cumulative,,mean aspect ratio,distribution,
distribution,distribution,,,,
aO,Q0 / %,,,am,q0
10,  0.00,,5,0,
20,  0.00,,15,0,
30,  0.00,,25,0,
40,  0.00,,35,0,
50,  0.00,,45,0,
60,  0.00,,55,0,
70,  0.00,,65,0,
80,  0.00,,75,0,
90,  0.00,,85,0,
100,  0.00,,95,0,
110,  0.00,,105,0,
120,  0.00,,115,0,
130,  0.00,,125,0,
140,  0.00,,135,0,
150,  0.00,,145,0,
160,  0.00,,155,0,
170,  0.00,,165,4,
180,  0.01,,175,1,
190,  0.01,,185,0,
200,  0.03,,195,28,
210,  0.03,,205,0,
220,  0.03,,215,0,
230,  0.03,,225,0,
240,  0.03,,235,1,
250,  0.18,,245,142,
260,  0.18,,255,5,
270,  0.20,,265,15,
280,  0.21,,275,15,
290,  0.23,,285,13,
300,  0.24,,295,10,
310,  0.25,,305,17,
320,  1.36,,315,1106,
330,  1.43,,325,69,
340,  1.46,,335,36,
350,  1.52,,345,51,
360,  1.59,,355,73,
370,  1.73,,365,137,
380,  2.01,,375,281,
390,  2.18,,385,175,
400,  2.43,,395,244,
410,  2.70,,405,275,
420,  3.06,,415,363,
430,  3.42,,425,361,
440,  3.89,,435,463,
450, 10.87,,445,6981,
460, 11.48,,455,616,
470, 12.17,,465,690,
480, 12.97,,475,798,
490, 13.96,,485,988,
500, 15.06,,495,1102,
510, 16.12,,505,1056,
520, 17.49,,515,1372,
530, 18.81,,525,1316,
540, 20.20,,535,1393,
550, 21.64,,545,1439,
560, 25.13,,555,3494,
570, 26.63,,565,1493,
580, 28.27,,575,1644,
590, 30.09,,585,1822,
600, 31.82,,595,1730,
610, 34.02,,605,2202,
620, 35.85,,615,1821,
630, 37.79,,625,1944,
640, 40.37,,635,2577,
650, 42.24,,645,1871,
660, 44.20,,655,1957,
670, 46.20,,665,2002,
680, 48.51,,675,2313,
690, 50.73,,685,2223,
700, 52.82,,695,2091,
710, 75.15,,705,22331,
720, 76.89,,715,1737,
730, 78.74,,725,1849,
740, 80.38,,735,1642,
750, 83.00,,745,2617,
760, 84.34,,755,1342,
770, 86.17,,765,1830,
780, 87.70,,775,1530,
790, 89.65,,785,1947,
800, 90.92,,795,1271,
810, 92.52,,805,1603,
820, 93.76,,815,1240,
830, 94.75,,825,984,
840, 96.04,,835,1294,
850, 96.87,,845,828,
860, 97.75,,855,879,
870, 98.41,,865,661,
880, 98.86,,875,450,
890, 99.16,,885,302,
900, 99.63,,895,467,
910, 99.80,,905,172,
920, 99.91,,915,114,
930, 99.97,,925,58,
940, 99.99,,935,17,
950,100.00,,945,8,
960,100.00,,955,4,
970,100.00,,965,0,
980,100.00,,975,0,
990,100.00,,985,0,
1000,100.00,,995,0,
 ,,,,,
,,,,,
,,,,,
Distribution density (log.),,,,,
size determined for calculation:  FERET_MAX,,,,,
,,,,,
mean size,distribution,,,,
for band,density (log),,,,
xm/�m,q0lg,,,,
    1.60,0.00,,,,
    2.35,0.00,,,,
    2.70,1.59,,,,
    3.31,0.24,,,,
    4.04,0.69,,,,
    4.94,0.03,,,,
    6.04,0.38,,,,
    7.39,0.23,,,,
    9.04,0.25,,,,
   11.05,0.27,,,,
   13.51,0.30,,,,
   16.52,0.32,,,,
   20.20,0.48,,,,
   24.70,0.69,,,,
   30.20,0.99,,,,
   36.93,1.17,,,,
   45.16,1.33,,,,
   55.22,1.14,,,,
   67.52,0.75,,,,
   82.56,0.38,,,,
  100.95,0.14,,,,
  123.43,0.05,,,,
  150.93,0.01,,,,
  184.54,0.00,,,,
  225.65,0.00,,,,
  275.91,0.00,,,,
  337.37,0.00,,,,
  412.52,0.00,,,,
  504.41,0.00,,,,
  616.76,0.00,,,,
 2183.03,0.00,,,,
 ,,,,,
,,,,,
,,,,,
distribution density (lin.),,,,,
size determined for calculation:  FERET_MAX,,,,,
mean size,distribution,,,,
for band,density (linear),,,,
xm/�m,q0/1/mm,,,,
    1.69,0,,,,
    2.35,0,,,,
    2.72,255470,,,,
    3.32,31544,,,,
    4.06,74452,,,,
    4.97,2817,,,,
    6.08,27455,,,,
    7.43,13362,,,,
    9.08,11931,,,,
   11.11,10732,,,,
   13.58,9692,,,,
   16.61,8452,,,,
   20.30,10221,,,,
   24.83,12023,,,,
   30.36,14204,,,,
   37.12,13745,,,,
   45.39,12795,,,,
   55.50,8976,,,,
   67.86,4822,,,,
   82.97,1982,,,,
  101.46,594,,,,
  124.06,182,,,,
  151.69,40,,,,
  185.48,4,,,,
  226.79,0,,,,
  277.31,0,,,,
  339.08,0,,,,
  414.61,0,,,,
  506.96,0,,,,
  619.88,0,,,,
 3834.87,0,,,,
,,,,,
,,,,,
Particles in QICPIC calculation,,,,,
77915,,,,,
,,,,,
,,,,,
,,,,,
 , ,,,,
QICPIC (QP0002) & LIXELL, 5.00 63.0 mm - M4 (2 ... 682 �m),,,,
Torraca_TC2,2019-02-21, 17:04:24,114,,
,,,,,
Aspect ratio (AR) vs. size ,,,,,
xm/�m,aspect ratio,,,,
1.41, ,,,,
2.21, ,,,,
2.70,0.71 ,,,,
3.31,0.71 ,,,,
4.04,0.45 ,,,,
4.94,0.45 ,,,,
6.04,0.59 ,,,,
7.39,0.60 ,,,,
9.04,0.58 ,,,,
11.05,0.64 ,,,,
13.51,0.68 ,,,,
16.52,0.71 ,,,,
20.20,0.72 ,,,,
24.70,0.71 ,,,,
30.20,0.69 ,,,,
36.93,0.68 ,,,,
45.16,0.65 ,,,,
55.22,0.63 ,,,,
67.52,0.60 ,,,,
82.56,0.57 ,,,,
100.95,0.55 ,,,,
123.43,0.53 ,,,,
150.93,0.51 ,,,,
184.54,0.53 ,,,,
225.65,0.39 ,,,,
275.91, ,,,,
337.37, ,,,,
412.52, ,,,,
504.41, ,,,,
616.76, ,,,,
2183.03, ,,,,
 ,,,,,
,,,,,
,,,,,
AR cumulative distribution,Mean AR density,,,,
aspect ratio,cumulative,,mean aspect ratio,distribution,
distribution,distribution,,,,
aO,Q0 / %,,,am,q0
10,  0.00,,5,0,
20,  0.00,,15,0,
30,  0.00,,25,0,
40,  0.00,,35,0,
50,  0.00,,45,0,
60,  0.00,,55,0,
70,  0.00,,65,0,
80,  0.00,,75,0,
90,  0.00,,85,0,
100,  0.00,,95,0,
110,  0.00,,105,0,
120,  0.00,,115,1,
130,  0.00,,125,0,
140,  0.00,,135,1,
150,  0.00,,145,0,
160,  0.00,,155,0,
170,  0.01,,165,4,
180,  0.01,,175,0,
190,  0.01,,185,0,
200,  0.02,,195,17,
210,  0.02,,205,0,
220,  0.03,,215,1,
230,  0.03,,225,1,
240,  0.03,,235,0,
250,  0.18,,245,152,
260,  0.18,,255,4,
270,  0.19,,265,5,
280,  0.19,,275,7,
290,  0.20,,285,9,
300,  0.22,,295,11,
310,  0.22,,305,7,
320,  1.34,,315,1116,
330,  1.36,,325,26,
340,  1.41,,335,44,
350,  1.46,,345,52,
360,  1.53,,355,69,
370,  1.63,,365,98,
380,  1.92,,375,298,
390,  2.11,,385,187,
400,  2.37,,395,259,
410,  2.60,,405,228,
420,  2.92,,415,324,
430,  3.31,,425,388,
440,  3.72,,435,406,
450, 10.81,,445,7090,
460, 11.40,,455,589,
470, 12.15,,465,754,
480, 12.94,,475,793,
490, 13.93,,485,991,
500, 15.08,,495,1142,
510, 16.16,,505,1081,
520, 17.54,,515,1379,
530, 18.77,,525,1231,
540, 20.20,,535,1435,
550, 21.78,,545,1577,
560, 25.14,,555,3363,
570, 26.74,,565,1602,
580, 28.47,,575,1723,
590, 30.19,,585,1720,
600, 31.92,,595,1733,
610, 34.01,,605,2086,
620, 35.93,,615,1919,
630, 37.84,,625,1911,
640, 40.28,,635,2446,
650, 42.09,,645,1805,
660, 44.08,,655,1988,
670, 46.10,,665,2026,
680, 48.43,,675,2328,
690, 50.74,,685,2308,
700, 52.78,,695,2047,
710, 75.24,,705,22457,
720, 76.93,,715,1691,
730, 78.68,,725,1743,
740, 80.36,,735,1687,
750, 82.90,,745,2538,
760, 84.31,,755,1413,
770, 86.15,,765,1840,
780, 87.59,,775,1437,
790, 89.58,,785,1995,
800, 90.78,,795,1196,
810, 92.38,,805,1598,
820, 93.59,,815,1214,
830, 94.64,,825,1047,
840, 95.90,,835,1265,
850, 96.82,,845,917,
860, 97.73,,855,913,
870, 98.40,,865,667,
880, 98.82,,875,422,
890, 99.13,,885,305,
900, 99.60,,895,476,
910, 99.78,,905,172,
920, 99.89,,915,112,
930, 99.95,,925,66,
940, 99.99,,935,32,
950, 99.99,,945,8,
960,100.00,,955,5,
970,100.00,,965,0,
980,100.00,,975,1,
990,100.00,,985,0,
1000,100.00,,995,0,
 ,,,,,
,,,,,
,,,,,
Distribution density (log.),,,,,
size determined for calculation:  FERET_MAX,,,,,
,,,,,
mean size,distribution,,,,
for band,density (log),,,,
xm/�m,q0lg,,,,
    1.60,0.00,,,,
    2.35,0.00,,,,
    2.70,1.59,,,,
    3.31,0.24,,,,
    4.04,0.71,,,,
    4.94,0.03,,,,
    6.04,0.39,,,,
    7.39,0.22,,,,
    9.04,0.24,,,,
   11.05,0.27,,,,
   13.51,0.29,,,,
   16.52,0.32,,,,
   20.20,0.47,,,,
   24.70,0.72,,,,
   30.20,0.99,,,,
   36.93,1.21,,,,
   45.16,1.29,,,,
   55.22,1.11,,,,
   67.52,0.73,,,,
   82.56,0.39,,,,
  100.95,0.15,,,,
  123.43,0.05,,,,
  150.93,0.02,,,,
  184.54,0.00,,,,
  225.65,0.00,,,,
  275.91,0.00,,,,
  337.37,0.00,,,,
  412.52,0.00,,,,
  504.41,0.00,,,,
  616.76,0.00,,,,
 2183.03,0.00,,,,
 ,,,,,
,,,,,
,,,,,
distribution density (lin.),,,,,
size determined for calculation:  FERET_MAX,,,,,
mean size,distribution,,,,
for band,density (linear),,,,
xm/�m,q0/1/mm,,,,
    1.69,0,,,,
    2.35,0,,,,
    2.72,254712,,,,
    3.32,31451,,,,
    4.06,76639,,,,
    4.97,2900,,,,
    6.08,27908,,,,
    7.43,13181,,,,
    9.08,11672,,,,
   11.11,10722,,,,
   13.58,9217,,,,
   16.61,8310,,,,
   20.30,10170,,,,
   24.83,12616,,,,
   30.36,14148,,,,
   37.12,14252,,,,
   45.39,12408,,,,
   55.50,8739,,,,
   67.86,4656,,,,
   82.97,2043,,,,
  101.46,664,,,,
  124.06,187,,,,
  151.69,46,,,,
  185.48,5,,,,
  226.79,1,,,,
  277.31,0,,,,
  339.08,0,,,,
  414.61,0,,,,
  506.96,0,,,,
  619.88,0,,,,
 3834.87,0,,,,
,,,,,
,,,,,
Particles in QICPIC calculation,,,,,
74400,,,,,
,,,,,
,,,,,
,,,,,
 , ,,,,
QICPIC (QP0002) & LIXELL, 5.00 63.0 mm - M4 (2 ... 682 �m),,,,
Torraca_TC2,2019-02-21, 17:05:39,348,,
,,,,,
Aspect ratio (AR) vs. size ,,,,,
xm/�m,aspect ratio,,,,
1.41, ,,,,
2.21, ,,,,
2.70,0.71 ,,,,
3.31,0.71 ,,,,
4.04,0.45 ,,,,
4.94,0.45 ,,,,
6.04,0.59 ,,,,
7.39,0.60 ,,,,
9.04,0.57 ,,,,
11.05,0.64 ,,,,
13.51,0.68 ,,,,
16.52,0.72 ,,,,
20.20,0.72 ,,,,
24.70,0.71 ,,,,
30.20,0.69 ,,,,
36.93,0.68 ,,,,
45.16,0.66 ,,,,
55.22,0.63 ,,,,
67.52,0.60 ,,,,
82.56,0.57 ,,,,
100.95,0.55 ,,,,
123.43,0.53 ,,,,
150.93,0.53 ,,,,
184.54,0.52 ,,,,
225.65, ,,,,
275.91, ,,,,
337.37, ,,,,
412.52, ,,,,
504.41, ,,,,
616.76, ,,,,
2183.03, ,,,,
 ,,,,,
,,,,,
,,,,,
AR cumulative distribution,Mean AR density,,,,
aspect ratio,cumulative,,mean aspect ratio,distribution,
distribution,distribution,,,,
aO,Q0 / %,,,am,q0
10,  0.00,,5,0,
20,  0.00,,15,0,
30,  0.00,,25,0,
40,  0.00,,35,0,
50,  0.00,,45,0,
60,  0.00,,55,0,
70,  0.00,,65,0,
80,  0.00,,75,0,
90,  0.00,,85,0,
100,  0.00,,95,1,
110,  0.00,,105,1,
120,  0.00,,115,0,
130,  0.00,,125,1,
140,  0.00,,135,0,
150,  0.00,,145,0,
160,  0.00,,155,0,
170,  0.01,,165,4,
180,  0.01,,175,0,
190,  0.01,,185,0,
200,  0.02,,195,15,
210,  0.02,,205,0,
220,  0.02,,215,0,
230,  0.02,,225,0,
240,  0.02,,235,1,
250,  0.20,,245,180,
260,  0.21,,255,1,
270,  0.21,,265,5,
280,  0.22,,275,8,
290,  0.22,,285,5,
300,  0.24,,295,12,
310,  0.25,,305,16,
320,  1.35,,315,1096,
330,  1.38,,325,34,
340,  1.42,,335,38,
350,  1.45,,345,29,
360,  1.51,,355,63,
370,  1.61,,365,95,
380,  1.87,,375,257,
390,  2.03,,385,169,
400,  2.26,,395,230,
410,  2.51,,405,241,
420,  2.77,,415,267,
430,  3.12,,425,343,
440,  3.55,,435,437,
450, 10.54,,445,6987,
460, 11.14,,455,597,
470, 11.84,,465,706,
480, 12.58,,475,738,
490, 13.52,,485,940,
500, 14.63,,495,1106,
510, 15.71,,505,1080,
520, 17.06,,515,1354,
530, 18.28,,525,1218,
540, 19.64,,535,1361,
550, 21.05,,545,1416,
560, 24.58,,555,3525,
570, 26.06,,565,1483,
580, 27.78,,575,1720,
590, 29.63,,585,1850,
600, 31.48,,595,1843,
610, 33.56,,605,2080,
620, 35.45,,615,1899,
630, 37.43,,625,1979,
640, 39.89,,635,2454,
650, 41.72,,645,1836,
660, 43.68,,655,1953,
670, 45.67,,665,1994,
680, 48.00,,675,2326,
690, 50.28,,685,2285,
700, 52.37,,695,2089,
710, 74.88,,705,22514,
720, 76.60,,715,1712,
730, 78.45,,725,1852,
740, 80.15,,735,1705,
750, 82.75,,745,2592,
760, 84.11,,755,1365,
770, 86.01,,765,1901,
780, 87.53,,775,1515,
790, 89.38,,785,1854,
800, 90.69,,795,1314,
810, 92.27,,805,1579,
820, 93.48,,815,1205,
830, 94.51,,825,1030,
840, 95.78,,835,1267,
850, 96.72,,845,944,
860, 97.68,,855,957,
870, 98.36,,865,680,
880, 98.79,,875,430,
890, 99.13,,885,342,
900, 99.58,,895,447,
910, 99.77,,905,195,
920, 99.89,,915,120,
930, 99.96,,925,75,
940, 99.99,,935,23,
950,100.00,,945,10,
960,100.00,,955,1,
970,100.00,,965,1,
980,100.00,,975,0,
990,100.00,,985,0,
1000,100.00,,995,0,
 ,,,,,
,,,,,
,,,,,
Distribution density (log.),,,,,
size determined for calculation:  FERET_MAX,,,,,
,,,,,
mean size,distribution,,,,
for band,density (log),,,,
xm/�m,q0lg,,,,
    1.60,0.00,,,,
    2.35,0.00,,,,
    2.70,1.61,,,,
    3.31,0.24,,,,
    4.04,0.70,,,,
    4.94,0.03,,,,
    6.04,0.38,,,,
    7.39,0.24,,,,
    9.04,0.25,,,,
   11.05,0.27,,,,
   13.51,0.30,,,,
   16.52,0.31,,,,
   20.20,0.44,,,,
   24.70,0.70,,,,
   30.20,0.98,,,,
   36.93,1.17,,,,
   45.16,1.35,,,,
   55.22,1.09,,,,
   67.52,0.77,,,,
   82.56,0.38,,,,
  100.95,0.16,,,,
  123.43,0.06,,,,
  150.93,0.01,,,,
  184.54,0.00,,,,
  225.65,0.00,,,,
  275.91,0.00,,,,
  337.37,0.00,,,,
  412.52,0.00,,,,
  504.41,0.00,,,,
  616.76,0.00,,,,
 2183.03,0.00,,,,
 ,,,,,
,,,,,
,,,,,
distribution density (lin.),,,,,
size determined for calculation:  FERET_MAX,,,,,
mean size,distribution,,,,
for band,density (linear),,,,
xm/�m,q0/1/mm,,,,
    1.69,0,,,,
    2.35,0,,,,
    2.72,258088,,,,
    3.32,31867,,,,
    4.06,75114,,,,
    4.97,2843,,,,
    6.08,27548,,,,
    7.43,13824,,,,
    9.08,11845,,,,
   11.11,10700,,,,
   13.58,9572,,,,
   16.61,8184,,,,
   20.30,9541,,,,
   24.83,12293,,,,
   30.36,14016,,,,
   37.12,13680,,,,
   45.39,12941,,,,
   55.50,8593,,,,
   67.86,4961,,,,
   82.97,1997,,,,
  101.46,688,,,,
  124.06,193,,,,
  151.69,43,,,,
  185.48,4,,,,
  226.79,0,,,,
  277.31,0,,,,
  339.08,0,,,,
  414.61,0,,,,
  506.96,0,,,,
  619.88,0,,,,
 3834.87,0,,,,
,,,,,
,,,,,
Particles in QICPIC calculation,,,,,
73422,,,,,
,,,,,
,,,,,
,,,,,
 , ,,,,
QICPIC (QP0002) & LIXELL, 5.00 63.0 mm - M4 (2 ... 682 �m),,,,
Torraca_TC2,2019-02-21, 17:06:54,439,,
,,,,,
Aspect ratio (AR) vs. size ,,,,,
xm/�m,aspect ratio,,,,
1.41, ,,,,
2.21, ,,,,
2.70,0.71 ,,,,
3.31,0.71 ,,,,
4.04,0.45 ,,,,
4.94,0.45 ,,,,
6.04,0.60 ,,,,
7.39,0.60 ,,,,
9.04,0.58 ,,,,
11.05,0.64 ,,,,
13.51,0.68 ,,,,
16.52,0.72 ,,,,
20.20,0.73 ,,,,
24.70,0.71 ,,,,
30.20,0.69 ,,,,
36.93,0.67 ,,,,
45.16,0.66 ,,,,
55.22,0.63 ,,,,
67.52,0.60 ,,,,
82.56,0.56 ,,,,
100.95,0.55 ,,,,
123.43,0.53 ,,,,
150.93,0.51 ,,,,
184.54,0.56 ,,,,
225.65,0.42 ,,,,
275.91,0.40 ,,,,
337.37, ,,,,
412.52, ,,,,
504.41, ,,,,
616.76, ,,,,
2183.03,0.96 ,,,,
 ,,,,,
,,,,,
,,,,,
AR cumulative distribution,Mean AR density,,,,
aspect ratio,cumulative,,mean aspect ratio,distribution,
distribution,distribution,,,,
aO,Q0 / %,,,am,q0
10,  0.00,,5,0,
20,  0.00,,15,0,
30,  0.00,,25,0,
40,  0.00,,35,0,
50,  0.00,,45,0,
60,  0.00,,55,0,
70,  0.00,,65,0,
80,  0.00,,75,0,
90,  0.00,,85,0,
100,  0.00,,95,1,
110,  0.00,,105,1,
120,  0.00,,115,0,
130,  0.00,,125,0,
140,  0.00,,135,0,
150,  0.00,,145,1,
160,  0.01,,155,1,
170,  0.01,,165,4,
180,  0.01,,175,1,
190,  0.01,,185,0,
200,  0.03,,195,15,
210,  0.03,,205,0,
220,  0.03,,215,0,
230,  0.03,,225,4,
240,  0.03,,235,0,
250,  0.20,,245,167,
260,  0.20,,255,3,
270,  0.20,,265,4,
280,  0.21,,275,11,
290,  0.22,,285,7,
300,  0.23,,295,5,
310,  0.24,,305,15,
320,  1.35,,315,1110,
330,  1.39,,325,39,
340,  1.44,,335,48,
350,  1.47,,345,33,
360,  1.55,,355,82,
370,  1.67,,365,114,
380,  1.93,,375,265,
390,  2.09,,385,162,
400,  2.34,,395,250,
410,  2.57,,405,230,
420,  2.84,,415,269,
430,  3.22,,425,384,
440,  3.64,,435,414,
450, 10.81,,445,7169,
460, 11.39,,455,579,
470, 12.01,,465,619,
480, 12.79,,475,784,
490, 13.72,,485,926,
500, 14.84,,495,1120,
510, 15.99,,505,1155,
520, 17.32,,515,1327,
530, 18.56,,525,1245,
540, 19.89,,535,1331,
550, 21.35,,545,1462,
560, 24.73,,555,3378,
570, 26.26,,565,1527,
580, 27.89,,575,1634,
590, 29.69,,585,1800,
600, 31.40,,595,1701,
610, 33.50,,605,2101,
620, 35.34,,615,1843,
630, 37.37,,625,2027,
640, 39.82,,635,2459,
650, 41.52,,645,1700,
660, 43.51,,655,1988,
670, 45.47,,665,1959,
680, 47.68,,675,2213,
690, 49.96,,685,2270,
700, 51.94,,695,1982,
710, 75.38,,705,23445,
720, 77.08,,715,1701,
730, 78.88,,725,1793,
740, 80.55,,735,1676,
750, 83.10,,745,2548,
760, 84.55,,755,1446,
770, 86.35,,765,1801,
780, 87.75,,775,1402,
790, 89.60,,785,1848,
800, 90.86,,795,1267,
810, 92.37,,805,1505,
820, 93.60,,815,1235,
830, 94.60,,825,997,
840, 95.81,,835,1205,
850, 96.74,,845,931,
860, 97.66,,855,921,
870, 98.35,,865,696,
880, 98.79,,875,438,
890, 99.15,,885,361,
900, 99.60,,895,442,
910, 99.76,,905,166,
920, 99.87,,915,108,
930, 99.95,,925,76,
940, 99.98,,935,32,
950, 99.99,,945,16,
960, 99.99,,955,1,
970,100.00,,965,5,
980,100.00,,975,0,
990,100.00,,985,0,
1000,100.00,,995,0,
 ,,,,,
,,,,,
,,,,,
Distribution density (log.),,,,,
size determined for calculation:  FERET_MAX,,,,,
,,,,,
mean size,distribution,,,,
for band,density (log),,,,
xm/�m,q0lg,,,,
    1.60,0.00,,,,
    2.35,0.00,,,,
    2.70,1.66,,,,
    3.31,0.25,,,,
    4.04,0.72,,,,
    4.94,0.03,,,,
    6.04,0.41,,,,
    7.39,0.23,,,,
    9.04,0.24,,,,
   11.05,0.27,,,,
   13.51,0.28,,,,
   16.52,0.31,,,,
   20.20,0.43,,,,
   24.70,0.69,,,,
   30.20,0.94,,,,
   36.93,1.13,,,,
   45.16,1.33,,,,
   55.22,1.14,,,,
   67.52,0.78,,,,
   82.56,0.37,,,,
  100.95,0.15,,,,
  123.43,0.05,,,,
  150.93,0.01,,,,
  184.54,0.00,,,,
  225.65,0.00,,,,
  275.91,0.00,,,,
  337.37,0.00,,,,
  412.52,0.00,,,,
  504.41,0.00,,,,
  616.76,0.00,,,,
 2183.03,0.00,,,,
 ,,,,,
,,,,,
,,,,,
distribution density (lin.),,,,,
size determined for calculation:  FERET_MAX,,,,,
mean size,distribution,,,,
for band,density (linear),,,,
xm/�m,q0/1/mm,,,,
    1.69,0,,,,
    2.35,0,,,,
    2.72,266983,,,,
    3.32,32966,,,,
    4.06,77503,,,,
    4.97,2933,,,,
    6.08,29231,,,,
    7.43,13780,,,,
    9.08,11751,,,,
   11.11,10466,,,,
   13.58,9089,,,,
   16.61,8238,,,,
   20.30,9234,,,,
   24.83,12131,,,,
   30.36,13480,,,,
   37.12,13297,,,,
   45.39,12751,,,,
   55.50,8940,,,,
   67.86,4996,,,,
   82.97,1958,,,,
  101.46,631,,,,
  124.06,176,,,,
  151.69,36,,,,
  185.48,8,,,,
  226.79,1,,,,
  277.31,0,,,,
  339.08,0,,,,
  414.61,0,,,,
  506.96,0,,,,
  619.88,0,,,,
 3834.87,0,,,,
,,,,,
,,,,,
Particles in QICPIC calculation,,,,,
74835,,,,,
,,,,,
,,,,,
,,,,,
 , ,,,,
QICPIC (QP0002) & LIXELL, 5.00 63.0 mm - M4 (2 ... 682 �m),,,,
Torraca_TC2,2019-02-21, 17:08:09,630,,
,,,,,
Aspect ratio (AR) vs. size ,,,,,
xm/�m,aspect ratio,,,,
1.41, ,,,,
2.21, ,,,,
2.70,0.71 ,,,,
3.31,0.71 ,,,,
4.04,0.45 ,,,,
4.94,0.45 ,,,,
6.04,0.60 ,,,,
7.39,0.61 ,,,,
9.04,0.57 ,,,,
11.05,0.63 ,,,,
13.51,0.68 ,,,,
16.52,0.71 ,,,,
20.20,0.72 ,,,,
24.70,0.71 ,,,,
30.20,0.70 ,,,,
36.93,0.68 ,,,,
45.16,0.66 ,,,,
55.22,0.63 ,,,,
67.52,0.60 ,,,,
82.56,0.57 ,,,,
100.95,0.55 ,,,,
123.43,0.52 ,,,,
150.93,0.52 ,,,,
184.54,0.52 ,,,,
225.65, ,,,,
275.91, ,,,,
337.37, ,,,,
412.52, ,,,,
504.41, ,,,,
616.76, ,,,,
2183.03, ,,,,
 ,,,,,
,,,,,
,,,,,
AR cumulative distribution,Mean AR density,,,,
aspect ratio,cumulative,,mean aspect ratio,distribution,
distribution,distribution,,,,
aO,Q0 / %,,,am,q0
10,  0.00,,5,0,
20,  0.00,,15,0,
30,  0.00,,25,0,
40,  0.00,,35,0,
50,  0.00,,45,0,
60,  0.00,,55,0,
70,  0.00,,65,0,
80,  0.00,,75,0,
90,  0.00,,85,0,
100,  0.00,,95,0,
110,  0.00,,105,0,
120,  0.00,,115,1,
130,  0.00,,125,1,
140,  0.00,,135,1,
150,  0.01,,145,1,
160,  0.01,,155,0,
170,  0.01,,165,8,
180,  0.02,,175,4,
190,  0.02,,185,1,
200,  0.04,,195,26,
210,  0.04,,205,0,
220,  0.04,,215,0,
230,  0.05,,225,5,
240,  0.05,,235,0,
250,  0.23,,245,185,
260,  0.24,,255,1,
270,  0.25,,265,9,
280,  0.26,,275,11,
290,  0.26,,285,9,
300,  0.28,,295,17,
310,  0.29,,305,9,
320,  1.39,,315,1098,
330,  1.44,,325,49,
340,  1.47,,335,34,
350,  1.53,,345,55,
360,  1.59,,355,65,
370,  1.68,,365,92,
380,  1.97,,375,283,
390,  2.12,,385,150,
400,  2.36,,395,239,
410,  2.60,,405,246,
420,  2.89,,415,282,
430,  3.22,,425,337,
440,  3.63,,435,403,
450, 11.06,,445,7437,
460, 11.66,,455,598,
470, 12.36,,465,695,
480, 13.12,,475,767,
490, 14.09,,485,966,
500, 15.19,,495,1102,
510, 16.14,,505,948,
520, 17.38,,515,1244,
530, 18.57,,525,1185,
540, 19.92,,535,1350,
550, 21.29,,545,1373,
560, 24.76,,555,3472,
570, 26.27,,565,1507,
580, 27.86,,575,1592,
590, 29.50,,585,1640,
600, 31.10,,595,1603,
610, 33.21,,605,2104,
620, 35.00,,615,1794,
630, 36.96,,625,1961,
640, 39.39,,635,2421,
650, 41.11,,645,1729,
660, 43.11,,655,1994,
670, 45.07,,665,1957,
680, 47.28,,675,2217,
690, 49.48,,685,2197,
700, 51.46,,695,1984,
710, 75.63,,705,24166,
720, 77.29,,715,1658,
730, 79.04,,725,1753,
740, 80.57,,735,1525,
750, 83.10,,745,2531,
760, 84.52,,755,1422,
770, 86.24,,765,1720,
780, 87.66,,775,1418,
790, 89.54,,785,1878,
800, 90.83,,795,1292,
810, 92.34,,805,1512,
820, 93.55,,815,1205,
830, 94.62,,825,1073,
840, 96.05,,835,1433,
850, 96.97,,845,924,
860, 97.84,,855,866,
870, 98.45,,865,608,
880, 98.89,,875,439,
890, 99.22,,885,332,
900, 99.65,,895,426,
910, 99.78,,905,137,
920, 99.90,,915,115,
930, 99.97,,925,70,
940, 99.99,,935,22,
